Profile,Job,Score,Multipliers
"The Mid-Level Game Designer","Senior Game Designer (Economy)",100,"{""seniority"":""0.85"",""recency"":""1.15"",""prestige"":""1.20"",""location"":""1.70"",""quality"":""1.00""}"
"The Mid-Level Game Designer","Game Design Intern",4,"{""seniority"":""0.05"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""1.10"",""quality"":""1.00""}"
"The Mid-Level Game Designer","Full Stack Engineer",0,"{""seniority"":""1.25"",""recency"":""0.45"",""prestige"":""1.20"",""location"":""0.30"",""quality"":""1.00""}"
"The Mid-Level Game Designer","Senior 소프트웨어 엔지니어 (System Architect)",0,"{""seniority"":""0.85"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""0.30"",""quality"":""1.00""}"
"The Mid-Level Game Designer","Entry Level Data Analyst",0,"{""seniority"":""0.05"",""recency"":""1.00"",""prestige"":""1.00"",""location"":""1.10"",""quality"":""1.00""}"
"The Mid-Level Game Designer","Senior Game Designer",17,"{""seniority"":""0.85"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""0.30"",""quality"":""1.00""}"
"The Intern/Fresher","Senior Game Designer (Economy)",0,"{""seniority"":""0.05"",""recency"":""1.15"",""prestige"":""1.11"",""location"":""1.70"",""quality"":""1.00""}"
"The Intern/Fresher","Game Design Intern",0,"{""seniority"":""1.20"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""1.10"",""quality"":""1.00""}"
"The Intern/Fresher","Full Stack Engineer",2,"{""seniority"":""0.50"",""recency"":""0.45"",""prestige"":""1.11"",""location"":""0.30"",""quality"":""1.00""}"
"The Intern/Fresher","Senior 소프트웨어 엔지니어 (System Architect)",0,"{""seniority"":""0.05"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""0.30"",""quality"":""1.00""}"
"The Intern/Fresher","Entry Level Data Analyst",0,"{""seniority"":""1.20"",""recency"":""1.00"",""prestige"":""1.00"",""location"":""1.10"",""quality"":""1.00""}"
"The Intern/Fresher","Senior Game Designer",0,"{""seniority"":""0.05"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""0.30"",""quality"":""1.00""}"
"The Keyword Spammer","Senior Game Designer (Economy)",0,"{""seniority"":""1.30"",""recency"":""1.15"",""prestige"":""1.26"",""location"":""1.70"",""quality"":""1.00""}"
"The Keyword Spammer","Game Design Intern",0,"{""seniority"":""0.01"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""1.10"",""quality"":""1.00""}"
"The Keyword Spammer","Full Stack Engineer",3,"{""seniority"":""0.70"",""recency"":""0.45"",""prestige"":""1.26"",""location"":""0.30"",""quality"":""1.00""}"
"The Keyword Spammer","Senior 소프트웨어 엔지니어 (System Architect)",0,"{""seniority"":""1.30"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""0.30"",""quality"":""1.00""}"
"The Keyword Spammer","Entry Level Data Analyst",1,"{""seniority"":""0.01"",""recency"":""1.00"",""prestige"":""1.00"",""location"":""1.10"",""quality"":""1.00""}"
"The Keyword Spammer","Senior Game Designer",0,"{""seniority"":""1.30"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""0.30"",""quality"":""1.00""}"
"The Relocation Hopeful","Senior Game Designer (Economy)",67,"{""seniority"":""0.85"",""recency"":""1.15"",""prestige"":""1.16"",""location"":""1.70"",""quality"":""1.00""}"
"The Relocation Hopeful","Game Design Intern",2,"{""seniority"":""0.05"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""1.10"",""quality"":""1.00""}"
"The Relocation Hopeful","Full Stack Engineer",0,"{""seniority"":""1.25"",""recency"":""0.45"",""prestige"":""1.16"",""location"":""0.30"",""quality"":""1.00""}"
"The Relocation Hopeful","Senior 소프트웨어 엔지니어 (System Architect)",0,"{""seniority"":""0.85"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""0.30"",""quality"":""1.00""}"
"The Relocation Hopeful","Entry Level Data Analyst",0,"{""seniority"":""0.05"",""recency"":""1.00"",""prestige"":""1.00"",""location"":""1.10"",""quality"":""1.00""}"
"The Relocation Hopeful","Senior Game Designer",7,"{""seniority"":""0.85"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""0.30"",""quality"":""1.00""}"
"The Unrelated Expert","Senior Game Designer (Economy)",0,"{""seniority"":""1.30"",""recency"":""1.15"",""prestige"":""1.24"",""location"":""1.70"",""quality"":""1.00""}"
"The Unrelated Expert","Game Design Intern",0,"{""seniority"":""0.01"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""1.10"",""quality"":""1.00""}"
"The Unrelated Expert","Full Stack Engineer",0,"{""seniority"":""0.70"",""recency"":""0.45"",""prestige"":""1.24"",""location"":""0.30"",""quality"":""1.00""}"
"The Unrelated Expert","Senior 소프트웨어 엔지니어 (System Architect)",0,"{""seniority"":""1.30"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""0.30"",""quality"":""1.00""}"
"The Unrelated Expert","Entry Level Data Analyst",1,"{""seniority"":""0.01"",""recency"":""1.00"",""prestige"":""1.00"",""location"":""1.10"",""quality"":""1.00""}"
"The Unrelated Expert","Senior Game Designer",0,"{""seniority"":""1.30"",""recency"":""1.15"",""prestige"":""1.00"",""location"":""0.30"",""quality"":""1.00""}"
